"","X1","X2","X3","X4","X5"
"495",4.94,0.000272312428430875,0.00706980927506079,0.0148726094725365,0.0169773414735262
"496",4.95,0.000266552014472414,0.00699426685278102,0.0147614079191396,0.0168702234003254
"497",4.96,0.00026138712016328,0.00692301148373514,0.0146547404816808,0.0167667386406221
"498",4.97,0.000256222225854146,0.00685175611468924,0.014548073044222,0.0166632538809187
"499",4.98,0.000251057331545011,0.00678050074564333,0.0144414056067632,0.0165597691212154
"500",4.99,0.000245892437235876,0.00670924537659743,0.0143347381693044,0.016456284361512
"501",5,0.00024072754292674,0.0066379900075515,0.0142280707318455,0.0163527996018086
"502",5.01,0.000236093260075475,0.00657075503930288,0.0141257243036333,0.016252800458444
"503",5.02,0.000231458977224213,0.00650352007105434,0.0140233778754214,0.0161528013150796
"504",5.03,0.000226824694372951,0.0064362851028058,0.0139210314472094,0.0160528021717152
"505",5.04,0.000222190411521689,0.00636905013455726,0.0138186850189974,0.0159528030283508
"506",5.05,0.000217556128670427,0.00630181516630873,0.0137163385907855,0.0158528038849864
"507",5.06,0.000213394969919122,0.00623835181288085,0.0136181112173267,0.0157561496076143
"508",5.07,0.000209233811167813,0.00617488845945286,0.0135198838438676,0.0156594953302419
"509",5.08,0.000205072652416505,0.00611142510602488,0.0134216564704086,0.0155628410528696
"510",5.09,0.000200911493665196,0.00604796175259689,0.0133234290969495,0.0154661867754972
"511",5.1,0.000196750334913886,0.00598449839916887,0.0132252017234904,0.0153695324981247
"512",5.11,0.000193011348064989,0.00592457446853935,0.0131309019655141,0.0152760889145519
"513",5.12,0.000189272361216091,0.0058646505379098,0.0130366022075378,0.0151826453309791
"514",5.13,0.000185533374367193,0.00580472660728026,0.0129423024495614,0.0150892017474062
"515",5.14,0.000181794387518295,0.00574480267665071,0.012848002691585,0.0149957581638333
"516",5.15,0.000178055400669396,0.00568487874602114,0.0127537029336086,0.0149023145802604
"517",5.16,0.000174693392847166,0.00562827746250122,0.0126631492690639,0.0148119537494573
"518",5.17,0.000171331385024934,0.00557167617898128,0.0125725956045192,0.0147215929186541
"519",5.18,0.000167969377202703,0.00551507489546135,0.0124820419399745,0.014631232087851
"520",5.19,0.000164607369380471,0.00545847361194141,0.0123914882754297,0.0145408712570478
"521",5.2,0.000161245361558239,0.00540187232842145,0.0123009346108849,0.0144505104262446
"522",5.21,0.000158220219117872,0.00534839124264872,0.0122139548734049,0.01436311031163
"523",5.22,0.000155195076677504,0.00529491015687597,0.0121269751359247,0.0142757101970153
"524",5.23,0.000152169934237136,0.00524142907110321,0.0120399953984446,0.0141883100824005
"525",5.24,0.000149144791796768,0.00518794798533046,0.0119530156609644,0.0141009099677858
"526",5.25,0.000146119649356399,0.00513446689955769,0.0118660359234842,0.0140135098531711
"527",5.26,0.000143395741313361,0.00508391687939099,0.0117824667749829,0.0139289540148824
"528",5.27,0.000140671833270324,0.00503336685922436,0.0116988976264817,0.013844398176594
"529",5.28,0.000137947925227288,0.00498281683905774,0.0116153284779805,0.0137598423383056
"530",5.29,0.000135224017184251,0.00493226681889111,0.0115317593294794,0.0136752865000171
"531",5.3,0.000132500109141215,0.00488171679872449,0.0114481901809782,0.0135907306617287
"532",5.31,0.000130045763501385,0.00483392109484463,0.0113678766161985,0.0135089079666754
"533",5.32,0.000127591417861553,0.00478612539096469,0.0112875630514186,0.0134270852716218
"534",5.33,0.000125137072221722,0.00473832968708475,0.0112072494866386,0.0133452625765682
"535",5.34,0.00012268272658189,0.0046905339832048,0.0111269359218587,0.0132634398815146
"536",5.35,0.000120228380942058,0.00464273827932484,0.0110466223570788,0.013181617186461
"537",5.36,0.000118015424704739,0.00459753165982085,0.0109694172380458,0.0131024215350324
"538",5.37,0.00011580246846742,0.00455232504031684,0.0108922121190127,0.0130232258836037
"539",5.38,0.000113589512230102,0.00450711842081284,0.0108150069999796,0.0129440302321751
"540",5.39,0.000111376555992783,0.00446191180130883,0.0107378018809466,0.0128648345807464
"541",5.4,0.000109163599755464,0.00441670518180481,0.0106605967619135,0.0127856389293178
"542",5.41,0.000107166954565944,0.00437393313047261,0.0105863603803941,0.0127089689977101
