"","X1","X2","X3","X4","X5"
"605",1.664,0.32183689693357,0.289297445517812,0.239035461190374,0.205597491422004
"606",1.68,0.311296864441839,0.285403602148611,0.236956289316398,0.204165466054181
"607",1.696,0.301440970011373,0.281407566477373,0.234789578616897,0.202673972350012
"608",1.712,0.291585075580907,0.277411530806135,0.232622867917396,0.201182478645843
"609",1.728,0.281729181150441,0.273415495134897,0.230456157217895,0.199690984941674
"610",1.744,0.271873286719975,0.269419459463659,0.228289446518394,0.198199491237506
"611",1.76,0.26201739228951,0.265423423792421,0.226122735818893,0.196707997533337
"612",1.776,0.253052563676859,0.261388112782121,0.223889982755514,0.195167557714146
"613",1.792,0.244087735064209,0.257352801771821,0.221657229692135,0.193627117894955
"614",1.808,0.235122906451559,0.253317490761521,0.219424476628756,0.192086678075763
"615",1.824,0.226158077838909,0.249282179751222,0.217191723565377,0.190546238256572
"616",1.84,0.217193249226259,0.245246868740922,0.214958970501998,0.189005798437381
"617",1.856,0.209238898958687,0.241230430329792,0.212681311628762,0.187426924953284
"618",1.872,0.201284548691115,0.237213991918662,0.210403652755526,0.185848051469187
"619",1.888,0.193330198423544,0.233197553507532,0.20812599388229,0.184269177985089
"620",1.904,0.185375848155972,0.229181115096402,0.205848335009054,0.182690304500992
"621",1.92,0.1774214978884,0.225164676685273,0.203570676135818,0.181111431016895
"622",1.936,0.170520961189204,0.221219267242334,0.201268553365529,0.179504504761576
"623",1.952,0.163620424490009,0.217273857799396,0.198966430595241,0.177897578506258
"624",1.968,0.156719887790813,0.213328448356457,0.196664307824953,0.176290652250939
"625",1.984,0.149819351091618,0.209383038913519,0.194362185054665,0.174683725995621
"626",2,0.142918814392423,0.205437629470581,0.192060062284377,0.173076799740303
"627",2.016,0.137054563065795,0.201608554931414,0.189752925580765,0.171451955943491
"628",2.032,0.131190311739168,0.197779480392247,0.187445788877153,0.169827112146679
"629",2.048,0.12532606041254,0.19395040585308,0.185138652173541,0.168202268349868
"630",2.064,0.119461809085913,0.190121331313913,0.18283151546993,0.166577424553056
"631",2.08,0.113597557759286,0.186292256774746,0.180524378766318,0.164952580756245
"632",2.096,0.108707566011482,0.182617471239847,0.178230431514743,0.163319604264485
"633",2.112,0.103817574263677,0.178942685704948,0.175936484263167,0.161686627772726
"634",2.128,0.0989275825158733,0.17526790017005,0.173642537011592,0.160053651280967
"635",2.144,0.0940375907680691,0.171593114635151,0.171348589760017,0.158420674789207
"636",2.16,0.0891475990202651,0.167918329100252,0.169054642508442,0.156787698297448
"637",2.176,0.0851408764202593,0.164428265599878,0.166790632984318,0.155155929649584
"638",2.192,0.0811341538202537,0.160938202099503,0.164526623460194,0.153524161001721
"639",2.208,0.077127431220248,0.157448138599129,0.16226261393607,0.151892392353857
"640",2.224,0.0731207086202423,0.153958075098754,0.159998604411945,0.150260623705993
"641",2.24,0.0691139860202367,0.15046801159838,0.157734594887822,0.14862885505813
"642",2.256,0.0658840032700592,0.147185705379949,0.155515655450023,0.14700710843991
"643",2.272,0.0626540205198817,0.143903399161518,0.153296716012225,0.145385361821691
"644",2.288,0.0594240377697042,0.140621092943087,0.151077776574427,0.143763615203472
"645",2.304,0.0561940550195268,0.137338786724655,0.148858837136629,0.142141868585252
"646",2.32,0.0529640722693494,0.134056480506224,0.146639897698831,0.140520121967033
"647",2.336,0.050399451114276,0.130997935807506,0.144479431661252,0.138916615800491
"648",2.352,0.0478348299592027,0.127939391108788,0.142318965623673,0.137313109633949
"649",2.368,0.0452702088041293,0.12488084641007,0.140158499586094,0.135709603467407
"650",2.384,0.042705587649056,0.121822301711353,0.137998033548516,0.134106097300865
"651",2.4,0.0401409664939827,0.118763757012635,0.135837567510937,0.132502591134323
"652",2.416,0.0381333118926508,0.115938503603246,0.133747182149564,0.130924891732448
"653",2.432,0.036125657291319,0.113113250193857,0.131656796788192,0.129347192330574
"654",2.448,0.0341180026899871,0.110287996784468,0.12956641142682,0.127769492928699
"655",2.464,0.0321103480886552,0.107462743375079,0.127476026065448,0.126191793526824
"656",2.48,0.0301026934873234,0.10463748996569,0.125385640704076,0.12461409412495
"657",2.496,0.0285517912521808,0.102049275188846,0.12337512358331,0.123069072530061
"658",2.512,0.0270008890170383,0.0994610604120021,0.121364606462545,0.121524050935172
"659",2.528,0.0254499867818957,0.0968728456351582,0.119354089341779,0.119979029340283
"660",2.544,0.0238990845467532,0.0942846308583143,0.117343572221013,0.118434007745394
"661",2.56,0.0223481823116107,0.0916964160814706,0.115333055100247,0.116888986150505
"662",2.576,0.0211649806311443,0.0893439809179026,0.113410389877671,0.115382787983802
"663",2.592,0.019981778950678,0.0869915457543347,0.111487724655095,0.113876589817098
"664",2.608,0.0187985772702116,0.0846391105907668,0.109565059432518,0.112370391650395
"665",2.624,0.0176153755897453,0.0822866754271989,0.107642394209942,0.110864193483692
"666",2.64,0.016432173909279,0.079934240263631,0.105719728987366,0.109357995316989
"667",2.656,0.0155400426865883,0.0778121331923608,0.103891146092021,0.107896023203685
"668",2.672,0.0146479114638977,0.0756900261210906,0.102062563196677,0.106434051090382
"669",2.688,0.0137557802412071,0.0735679190498205,0.100233980301332,0.104972078977079
"670",2.704,0.0128636490185165,0.0714458119785503,0.0984053974059876,0.103510106863776
"671",2.72,0.0119715177958259,0.0693237049072802,0.0965768145106432,0.102048134750474
"672",2.736,0.011306271524207,0.0674230941852297,0.09484687158323,0.100635042654815
"673",2.752,0.0106410252525881,0.0655224834631792,0.0931169286558169,0.0992219505591573
"674",2.768,0.00997577898096922,0.0636218727411288,0.0913869857284038,0.0978088584634992
"675",2.784,0.00931053270935032,0.0617212620190783,0.0896570428009907,0.0963957663678411
"676",2.8,0.00864528643773143,0.0598206512970279,0.0879270998735777,0.0949826742721831
"677",2.816,0.0081543978623835,0.058130103933231,0.0862987865934455,0.0936223728830571
"678",2.832,0.00766350928703559,0.0564395565694342,0.0846704733133133,0.0922620714939312
"679",2.848,0.00717262071168767,0.0547490092056373,0.0830421600331812,0.0909017701048053
"680",2.864,0.00668173213633975,0.0530584618418405,0.081413846753049,0.0895414687156793
"681",2.88,0.00619084356099184,0.0513679144780437,0.0797855334729169,0.0881811673265535
"682",2.896,0.00583219348858525,0.0498741179759414,0.078260395352803,0.0868768394793403
"683",2.912,0.00547354341617865,0.0483803214738392,0.0767352572326892,0.0855725116321272
"684",2.928,0.00511489334377206,0.0468865249717371,0.0752101191125754,0.0842681837849141
"685",2.944,0.00475624327136547,0.0453927284696349,0.0736849809924616,0.082963855937701
"686",2.96,0.00439759319895888,0.0438989319675327,0.0721598428723479,0.081659528090488
"687",2.976,0.00413801549481473,0.0425873423347798,0.0707381187477244,0.0804136530947677
"688",2.992,0.00387843779067057,0.041275752702027,0.069316394623101,0.0791677780990474
"689",3.008,0.00361886008652642,0.0399641630692741,0.0678946704984776,0.0779219031033271
"690",3.024,0.00335928238238226,0.0386525734365212,0.0664729463738543,0.0766760281076069
"691",3.04,0.00309970467823811,0.0373409838037684,0.0650512222492309,0.0754301531118867
"692",3.056,0.00291350644815846,0.0361963900173252,0.0637319904913193,0.0742445387769041
"693",3.072,0.00272730821807882,0.035051796230882,0.0624127587334077,0.0730589244419215
"694",3.088,0.00254110998799917,0.0339072024444388,0.0610935269754961,0.071873310106939
"695",3.104,0.00235491175791952,0.0327626086579956,0.0597742952175845,0.0706876957719565
"696",3.12,0.00216871352783988,0.0316180148715524,0.058455063459673,0.069502081436974
"697",3.136,0.00203628463508383,0.0306250157099068,0.057236392364644,0.0683779025454939
"698",3.152,0.00190385574232779,0.0296320165482612,0.056017721269615,0.0672537236540138
"699",3.168,0.00177142684957175,0.0286390173866156,0.0547990501745861,0.0661295447625338
"700",3.184,0.00163899795681571,0.02764601822497,0.0535803790795571,0.0650053658710537
"701",3.2,0.00150656906405967,0.0266530190633244,0.0523617079845283,0.0638811869795737
"702",3.216,0.00141314429722581,0.0257964128706248,0.0512408063016016,0.062819028953138
"703",3.232,0.00131971953039193,0.0249398066779246,0.0501199046186739,0.061756870926701
"704",3.248,0.00122629476355805,0.0240832004852245,0.0489990029357462,0.060694712900264
"705",3.264,0.00113286999672418,0.0232265942925244,0.0478781012528187,0.0596325548738271
"706",3.28,0.00103944522989026,0.0223699880998237,0.0467571995698899,0.0585703968473888
"707",3.296,0.000974045869958753,0.0216350796177546,0.0457305636954942,0.0575703033685255
"708",3.312,0.000908646510027243,0.0209001711356855,0.0447039278210987,0.0565702098896623
"709",3.328,0.000843247150095733,0.0201652626536164,0.0436772919467031,0.055570116410799
"710",3.344,0.000777847790164223,0.0194303541715474,0.0426506560723075,0.0545700229319358
"711",3.36,0.000712448430232714,0.0186954456894783,0.041624020197912,0.0535699294530726
"712",3.376,0.000667005574882236,0.0180682766425165,0.0406875751525338,0.0526314528587484
"713",3.392,0.000621562719531758,0.0174411075955547,0.0397511301071556,0.0516929762644243
"714",3.408,0.000576119864181281,0.0168139385485929,0.0388146850617774,0.0507544996701002
"715",3.424,0.000530677008830803,0.0161867695016311,0.0378782400163992,0.049816023075776
"716",3.44,0.000485234153480326,0.0155596004546694,0.0369417949710211,0.048877546481452
"717",3.456,0.000453881363067558,0.0150271122115516,0.0360910268644755,0.0479997998126072
"718",3.472,0.000422528572654791,0.0144946239684337,0.0352402587579299,0.0471220531437624
"719",3.488,0.000391175782242024,0.0139621357253159,0.0343894906513842,0.0462443064749177
"720",3.504,0.000359822991829257,0.0134296474821981,0.0335387225448386,0.0453665598060729
"721",3.52,0.00032847020141649,0.0128971592390803,0.0326879544382931,0.0444888131372282
"722",3.536,0.000306985295745313,0.012447296734301,0.0319180326971301,0.043670522817332
"723",3.552,0.000285500390074137,0.0119974342295217,0.0311481109559671,0.0428522324974358
"724",3.568,0.00026401548440296,0.0115475717247423,0.0303781892148042,0.0420339421775396
"725",3.584,0.000242530578731784,0.011097709219963,0.0296082674736412,0.0412156518576434
"726",3.6,0.000221045673060608,0.0106478467151837,0.0288383457324783,0.0403973615377473
"727",3.616,0.000206418622196373,0.0102696130464315,0.0281442338935749,0.0396369197544305
"728",3.632,0.000191791571332139,0.00989137937767935,0.0274501220546715,0.0388764779711137
"729",3.648,0.000177164520467905,0.00951314570892719,0.0267560102157681,0.0381160361877969
"730",3.664,0.00016253746960367,0.00913491204017503,0.0260618983768648,0.0373555944044802
"731",3.68,0.000147910418739436,0.00875667837142288,0.0253677865379614,0.0365951526211634
"732",3.696,0.000138014467653843,0.00844014923780057,0.024744340893139,0.0358906685950383
"733",3.712,0.000128118516568249,0.00812362010417827,0.0241208952483167,0.0351861845689132
"734",3.728,0.000118222565482655,0.00780709097055596,0.0234974496034943,0.034481700542788
"735",3.744,0.000108326614397062,0.00749056183693366,0.0228740039586719,0.0337772165166629
"736",3.76,9.84306633114682e-05,0.00717403270331137,0.0222505583138496,0.0330727324905378
"737",3.776,9.17757899532822e-05,0.00691033925006584,0.0216926141136423,0.0324220819303516
"738",3.792,8.51209165950963e-05,0.00664664579682033,0.021134669913435,0.0317714313701654
"739",3.808,7.84660432369104e-05,0.00638295234357481,0.0205767257132277,0.0311207808099791
"740",3.824,7.18111698787245e-05,0.00611925889032929,0.0200187815130204,0.0304701302497929
"741",3.84,6.51562965205387e-05,0.00585556543708378,0.0194608373128131,0.0298194796896067
"742",3.856,6.07069026809973e-05,0.0056368532443177,0.0189632825990167,0.0292203518493783
"743",3.872,5.62575088414559e-05,0.00541814105155162,0.0184657278852203,0.0286212240091498
"744",3.888,5.18081150019144e-05,0.00519942885878555,0.017968173171424,0.0280220961689214
"745",3.904,4.7358721162373e-05,0.00498071666601947,0.0174706184576276,0.0274229683286929
"746",3.92,4.29093273228317e-05,0.0047620044732534,0.0169730637438312,0.0268238404884645
"747",3.936,3.9951098002286e-05,0.00458137546853781,0.0165309011790204,0.0262737823571222
"748",3.952,3.69928686817404e-05,0.00440074646382222,0.0160887386142095,0.02572372422578
"749",3.968,3.40346393611947e-05,0.00422011745910664,0.0156465760493987,0.0251736660944377
"750",3.984,3.10764100406491e-05,0.00403948845439106,0.0152044134845878,0.0246236079630954
"751",4,2.81181807201035e-05,0.00385885944967547,0.014762250919777,0.0240735498317532
"752",4.016,2.61619583699867e-05,0.00371030251765943,0.0143706482189664,0.0235700070963958
"753",4.032,2.42057360198699e-05,0.0035617455856434,0.0139790455181558,0.0230664643610384
"754",4.048,2.22495136697532e-05,0.00341318865362736,0.0135874428173453,0.0225629216256811
"755",4.064,2.02932913196364e-05,0.00326463172161132,0.0131958401165347,0.0220593788903237
"756",4.08,1.83370689695197e-05,0.00311607478959529,0.0128042374157241,0.0215558361549663
"757",4.096,1.70501825620352e-05,0.00299438985659418,0.0124585671641582,0.0210961906830576
"758",4.112,1.57632961545508e-05,0.00287270492359308,0.0121128969125924,0.0206365452111489
"759",4.128,1.44764097470664e-05,0.00275101999059198,0.0117672266610265,0.0201768997392401
"760",4.144,1.3189523339582e-05,0.00262933505759088,0.0114215564094607,0.0197172542673314
"761",4.16,1.19026369320976e-05,0.00250765012458978,0.0110758861578948,0.0192576087954227
"762",4.176,1.10603244581028e-05,0.00240836955646523,0.0107717559244172,0.0188392124773322
"763",4.192,1.0218011984108e-05,0.00230908898834067,0.0104676256909396,0.0184208161592418
"764",4.208,9.37569951011313e-06,0.00220980842021612,0.0101634954574619,0.0180024198411514
"765",4.224,8.5333870361183e-06,0.00211052785209156,0.00985936522398432,0.017584023523061
"766",4.24,7.69107456212349e-06,0.00201124728396701,0.00955523499050671,0.0171656272049706
"767",4.256,7.14243361202467e-06,0.00193055758023974,0.0092885087239163,0.0167858320850701
"768",4.272,6.59379266192586e-06,0.00184986787651247,0.00902178245732591,0.0164060369651696
"769",4.288,6.04515171182705e-06,0.0017691781727852,0.00875505619073551,0.0160262418452691
"770",4.304,5.49651076172824e-06,0.00168848846905793,0.00848832992414511,0.0156464467253686
"771",4.32,4.94786981162943e-06,0.00160779876533066,0.00822160365755472,0.0152666516054681
"772",4.336,4.59219590683519e-06,0.00154246477796722,0.00798841539017605,0.0149228363066921
"773",4.352,4.23652200204096e-06,0.00147713079060377,0.00775522712279739,0.0145790210079161
"774",4.368,3.88084809724673e-06,0.00141179680324033,0.00752203885541873,0.0142352057091401
"775",4.384,3.5251741924525e-06,0.00134646281587689,0.00728885058804007,0.0138913904103641
"776",4.4,3.16950028765827e-06,0.00128112882851345,0.00705566232066142,0.0135475751115881
"777",4.416,2.93997655882844e-06,0.00122842208708044,0.00685242320561077,0.0132371676245687
"778",4.432,2.71045282999861e-06,0.00117571534564743,0.00664918409056012,0.0129267601375494
"779",4.448,2.48092910116878e-06,0.00112300860421442,0.00644594497550948,0.0126163526505301
"780",4.464,2.25140537233895e-06,0.00107030186278141,0.00624270586045883,0.0123059451635107
"781",4.48,2.02188164350913e-06,0.0010175951213484,0.00603946674540819,0.0119955376764914
"782",4.496,1.87442156763283e-06,0.000975227306837945,0.00586286642820209,0.0117160346400008
"783",4.512,1.72696149175654e-06,0.000932859492327487,0.00568626611099599,0.0114365316035101
"784",4.528,1.57950141588024e-06,0.000890491677817029,0.00550966579378989,0.0111570285670195
"785",4.544,1.43204134000394e-06,0.000848123863306572,0.00533306547658379,0.0108775255305289
"786",4.56,1.28458126412765e-06,0.000805756048796115,0.0051564651593777,0.0105980224940383
"787",4.576,1.19025149495799e-06,0.000771818220841438,0.00500346843675136,0.010347005138746
"788",4.592,1.09592172578833e-06,0.000737880392886761,0.00485047171412503,0.0100959877834537
"789",4.608,1.00159195661867e-06,0.000703942564932084,0.00469747499149869,0.00984497042816144
"790",4.624,9.0726218744901e-07,0.000670004736977408,0.00454447826887236,0.00959395307286917
"791",4.64,8.12932418279351e-07,0.000636066909022732,0.00439148154624602,0.00934293571757691
"792",4.656,7.52842215060497e-07,0.000608974746532202,0.00425932120099081,0.00911808268050513
"793",4.672,6.92752011841642e-07,0.000581882584041673,0.0041271608557356,0.00889322964343335
"794",4.688,6.32661808622788e-07,0.000554790421551143,0.00399500051048038,0.00866837660636158
"795",4.704,5.72571605403934e-07,0.000527698259060614,0.00386284016522517,0.0084435235692898
"796",4.72,5.12481402185081e-07,0.000500606096570086,0.00373067981996996,0.00821867053221803
"797",4.736,4.74358194294557e-07,0.000479051149189699,0.00361684644532767,0.00801776777539333
"798",4.752,4.36234986404034e-07,0.000457496201809312,0.00350301307068539,0.00781686501856864
"799",4.768,3.9811177851351e-07,0.000435941254428926,0.0033891796960431,0.00761596226174394
"800",4.784,3.59988570622987e-07,0.000414386307048539,0.00327534632140082,0.00741505950491925
"801",4.8,3.21865362732464e-07,0.000392831359668153,0.00316151294675853,0.00721415674809456
"802",4.816,2.97774425526469e-07,0.000375738115327961,0.00306374249183748,0.00703510483253844
"803",4.832,2.73683488320475e-07,0.000358644870987769,0.00296597203691644,0.00685605291698233
"804",4.848,2.4959255111448e-07,0.000341551626647576,0.00286820158199539,0.00667700100142623
"805",4.864,2.25501613908486e-07,0.000324458382307384,0.00277043112707434,0.00649794908587012
"806",4.88,2.01410676702492e-07,0.000307365137967192,0.0026726606721533,0.00631889717031402
"807",4.896,1.86245704997196e-07,0.000293853578508357,0.00258892035469059,0.0061597161465532
"808",4.912,1.710807332919e-07,0.000280342019049522,0.00250518003722789,0.00600053512279239
"809",4.928,1.55915761586604e-07,0.000266830459590687,0.00242143971976518,0.00584135409903158
"810",4.944,1.40750789881308e-07,0.000253318900131852,0.00233769940230248,0.00568217307527077
"811",4.96,1.25585818176013e-07,0.000239807340673017,0.00225395908483978,0.00552299205150997
"812",4.976,1.16075478899258e-07,0.000229160572236932,0.00218243223249258,0.00538182423115558
"813",4.992,1.06565139622504e-07,0.000218513803800848,0.00211090538014539,0.0052406564108012
"814",5.008,9.70548003457494e-08,0.000207867035364764,0.00203937852779819,0.00509948859044682
"815",5.024,8.75444610689949e-08,0.000197220266928679,0.001967851675451,0.00495832077009244
"816",5.04,7.80341217922406e-08,0.000186573498492595,0.00189632482310381,0.00481715294973806
"817",5.056,7.2091780365386e-08,0.000178209996011578,0.00183539512174204,0.00469226382032835
"818",5.072,6.61494389385314e-08,0.000169846493530561,0.00177446542038027,0.00456737469091864
"819",5.088,6.02070975116769e-08,0.000161482991049544,0.00171353571901851,0.00444248556150893
"820",5.104,5.42647560848223e-08,0.000153119488568527,0.00165260601765674,0.00431759643209923
"821",5.12,4.83224146579678e-08,0.00014475598608751,0.00159167631629497,0.00419270730268952
"822",5.136,4.46227271518506e-08,0.000138205973061193,0.00153991186533867,0.00408248484085382
"823",5.152,4.09230396457334e-08,0.000131655960034877,0.00148814741438237,0.00397226237901813
"824",5.168,3.72233521396163e-08,0.000125105947008561,0.00143638296342607,0.00386203991718243
"825",5.184,3.35236646334992e-08,0.000118555933982244,0.00138461851246978,0.00375181745534674
"826",5.2,2.98239771273821e-08,0.000112005920955928,0.00133285406151348,0.00364159499351105
"827",5.216,2.75285944056632e-08,0.00010689140920193,0.00128899156353804,0.00354454762050108
"828",5.232,2.52332116839444e-08,0.000101776897447933,0.0012451290655626,0.00344750024749112
"829",5.248,2.29378289622255e-08,9.6662385693935e-05,0.00120126656758716,0.00335045287448115
"830",5.264,2.06424462405067e-08,9.15478739399373e-05,0.00115740406961172,0.00325340550147118
"831",5.28,1.83470635187879e-08,8.64333621859397e-05,0.00111354157163628,0.00315635812846122
"832",5.296,1.69278008022592e-08,8.24513951374708e-05,0.00107647091713183,0.00307111153806324
"833",5.312,1.55085380857304e-08,7.84694280890006e-05,0.00103940026262735,0.00298586494766519
"834",5.328,1.40892753692016e-08,7.44874610405308e-05,0.00100232960812289,0.00290061835726715
"835",5.344,1.26700126526728e-08,7.05054939920605e-05,0.000965258953618418,0.00281537176686911
"836",5.36,1.12507499361435e-08,6.65235269435884e-05,0.000928188299113923,0.002730125176471
"837",5.376,1.0376125853377e-08,6.34321992224009e-05,0.000896937747920818,0.0026554182490469
"838",5.392,9.50150177061053e-09,6.03408715012134e-05,0.000865687196727713,0.00258071132162281
"839",5.408,8.62687768784404e-09,5.7249543780026e-05,0.000834436645534608,0.00250600439419872
"840",5.424,7.75225360507755e-09,5.41582160588385e-05,0.000803186094341503,0.00243129746677463
"841",5.44,6.87762952231107e-09,5.10668883376511e-05,0.0007719355431484,0.00235659053935054
"842",5.456,6.34039639453717e-09,4.86737497104373e-05,0.000745657651871819,0.00229127053797123
"843",5.472,5.80316326676327e-09,4.62806110832235e-05,0.000719379760595239,0.00222595053659193
"844",5.488,5.26593013898937e-09,4.38874724560097e-05,0.000693101869318659,0.00216063053521262
"845",5.504,4.72869701121548e-09,4.14943338287959e-05,0.00066682397804208,0.00209531053383331
"846",5.52,4.19146388344159e-09,3.91011952015821e-05,0.0006405460867655,0.00202999053245401
"847",5.536,3.86252353544665e-09,3.72536855127051e-05,0.00061850448631689,0.00197300775840862
"848",5.552,3.53358318745171e-09,3.5406175823828e-05,0.000596462885868279,0.00191602498436324
"849",5.568,3.20464283945677e-09,3.3558666134951e-05,0.000574421285419669,0.00185904221031786
"850",5.584,2.87570249146184e-09,3.17111564460739e-05,0.000552379684971058,0.00180205943627247
"851",5.6,2.5467621434669e-09,2.98636467571969e-05,0.000530338084522448,0.00174507666222709
"852",5.616,2.34598539059518e-09,2.84412476933487e-05,0.000511895173571647,0.00169547872817016
"853",5.632,2.14520863772345e-09,2.70188486295004e-05,0.000493452262620846,0.00164588079411323
"854",5.648,1.94443188485173e-09,2.55964495656522e-05,0.000475009351670045,0.0015962828600563
"855",5.664,1.74365513198e-09,2.4174050501804e-05,0.000456566440719243,0.00154668492599937
"856",5.68,1.54287837910828e-09,2.27516514379558e-05,0.000438123529768443,0.00149708699194244
"857",5.696,1.42070425813234e-09,2.16594793507878e-05,0.000422729117899008,0.00145401285203036
"858",5.712,1.29853013715639e-09,2.05673072636199e-05,0.000407334706029573,0.00141093871211828
"859",5.728,1.17635601618045e-09,1.94751351764519e-05,0.000391940294160138,0.00136786457220621
"860",5.744,1.05418189520451e-09,1.8382963089284e-05,0.000376545882290703,0.00132479043229413
"861",5.76,9.3200777422857e-10,1.7290791002116e-05,0.000361151470421268,0.00128171629238206
"862",5.776,8.57886835686579e-10,1.64543913556784e-05,0.000348332378651126,0.00124439015033557
"863",5.792,7.83765897144588e-10,1.56179917092408e-05,0.000335513286880984,0.00120706400828909
"864",5.808,7.09644958602597e-10,1.47815920628033e-05,0.000322694195110842,0.00116973786624261
"865",5.824,6.35524020060606e-10,1.39451924163657e-05,0.0003098751033407,0.00113241172419612
"866",5.84,5.61403081518616e-10,1.31087927699281e-05,0.000297056011570558,0.00109508558214964
"867",5.856,5.16567408042624e-10,1.24699303740427e-05,0.000286406617058471,0.00106281078056044
"868",5.872,4.71731734566633e-10,1.18310679781573e-05,0.000275757222546383,0.00103053597897124
"869",5.888,4.26896061090641e-10,1.1192205582272e-05,0.000265107828034296,0.000998261177382046
"870",5.904,3.8206038761465e-10,1.05533431863866e-05,0.000254458433522209,0.000965986375792848
"871",5.92,3.37224714138658e-10,9.91448079050121e-06,0.000243809039010121,0.00093371157420365
"872",5.936,3.10181911318628e-10,9.42775043581077e-06,0.000234982734617117,0.000905864551813328
"873",5.952,2.83139108498598e-10,8.94102008112033e-06,0.000226156430224113,0.000878017529423007
"874",5.968,2.56096305678568e-10,8.4542897264299e-06,0.000217330125831109,0.000850170507032686
"875",5.984,2.29053502858537e-10,7.96755937173947e-06,0.000208503821438105,0.000822323484642365
"876",6,2.02010700038508e-10,7.48082901704904e-06,0.000199677517045102,0.000794476462252044
"877",6.016,1.85745927244085e-10,7.11093829077804e-06,0.000192379044358523,0.000770500850537559
"878",6.032,1.69481154449663e-10,6.74104756450704e-06,0.000185080571671945,0.000746525238823075
"879",6.048,1.5321638165524e-10,6.37115683823605e-06,0.000177782098985367,0.000722549627108591
"880",6.064,1.36951608860818e-10,6.00126611196505e-06,0.000170483626298789,0.000698574015394107
"881",6.08,1.20686836066395e-10,5.63137538569407e-06,0.000163185153612211,0.000674598403679623
"882",6.096,1.10931669349751e-10,5.35097534130344e-06,0.000157163759485267,0.000653999319991961
"883",6.112,1.01176502633107e-10,5.07057529691282e-06,0.000151142365358323,0.0006334002363043
"884",6.128,9.14213359164622e-11,4.7901752525222e-06,0.000145120971231379,0.000612801152616638
"885",6.144,8.16661691998179e-11,4.50977520813158e-06,0.000139099577104435,0.000592202068928976
"886",6.16,7.19110024831736e-11,4.22937516374096e-06,0.000133078182977492,0.000571602985241316
"887",6.176,6.60761086286538e-11,4.01733528416126e-06,0.000128121544037625,0.000553941567024246
"888",6.192,6.02412147741341e-11,3.80529540458156e-06,0.000123164905097759,0.000536280148807177
"889",6.208,5.44063209196144e-11,3.59325552500186e-06,0.000118208266157892,0.000518618730590109
"890",6.224,4.85714270650947e-11,3.38121564542216e-06,0.000113251627218026,0.00050095731237304
"891",6.24,4.2736533210575e-11,3.16917576584246e-06,0.00010829498827816,0.000483295894155971
"892",6.256,3.92558612959061e-11,3.00921751683994e-06,0.000104223844702956,0.00046818410743896
"893",6.272,3.57751893812373e-11,2.84925926783743e-06,0.000100152701127752,0.000453072320721948
"894",6.288,3.22945174665684e-11,2.68930101883491e-06,9.60815575525486e-05,0.000437960534004937
"895",6.304,2.88138455518996e-11,2.52934276983239e-06,9.2010413977345e-05,0.000422848747287926
"896",6.32,2.53331736372307e-11,2.36938452082988e-06,8.79392704021415e-05,0.000407736960570915
"897",6.336,2.3262343164055e-11,2.24900300002817e-06,8.46027090890655e-05,0.000394832705968868
"898",6.352,2.11915126908792e-11,2.12862147922647e-06,8.12661477759897e-05,0.000381928451366822
"899",6.368,1.91206822177034e-11,2.00823995842477e-06,7.79295864629138e-05,0.000369024196764775
"900",6.384,1.70498517445276e-11,1.88785843762307e-06,7.4593025149838e-05,0.000356119942162729
"901",6.4,1.49790212713519e-11,1.76747691682137e-06,7.12564638367622e-05,0.000343215687560683
"902",6.416,1.37501793727638e-11,1.67709294604098e-06,6.8527791490464e-05,0.000332218218379872
"903",6.432,1.25213374741758e-11,1.58670897526058e-06,6.57991191441658e-05,0.000321220749199061
"904",6.448,1.12924955755878e-11,1.49632500448019e-06,6.30704467978677e-05,0.00031022328001825
"905",6.464,1.00636536769997e-11,1.4059410336998e-06,6.03417744515695e-05,0.00029922581083744
"906",6.48,8.83481177841168e-12,1.3155570629194e-06,5.76131021052714e-05,0.00028822834165663
"907",6.496,8.10747523586842e-12,1.24785282971205e-06,5.53862503723375e-05,0.000278874001335713
"908",6.512,7.38013869332517e-12,1.1801485965047e-06,5.31593986394037e-05,0.000269519661014797
"909",6.528,6.65280215078192e-12,1.11244436329735e-06,5.09325469064699e-05,0.000260165320693882
"910",6.544,5.92546560823867e-12,1.04474013008999e-06,4.87056951735361e-05,0.000250810980372966
"911",6.56,5.19812906569543e-12,9.77035896882643e-07,4.64788434406023e-05,0.00024145664005205
"912",6.576,4.76871134882536e-12,9.26436198138105e-07,4.46652507253347e-05,0.00023351491997849
"913",6.592,4.3392936319553e-12,8.75836499393567e-07,4.2851658010067e-05,0.00022557319990493
"914",6.608,3.90987591508523e-12,8.25236800649029e-07,4.10380652947993e-05,0.00021763147983137
"915",6.624,3.48045819821516e-12,7.74637101904491e-07,3.92244725795317e-05,0.00020968975975781
"916",6.64,3.0510404813451e-12,7.24037403159953e-07,3.74108798642641e-05,0.00020174803968425
"917",6.656,2.79814200466111e-12,6.86305934219084e-07,3.59367975966628e-05,0.00019501795332732
"918",6.672,2.54524352797713e-12,6.48574465278215e-07,3.44627153290615e-05,0.000188287866970391
"919",6.688,2.29234505129314e-12,6.10842996337346e-07,3.29886330614602e-05,0.000181557780613462
"920",6.704,2.03944657460916e-12,5.73111527396477e-07,3.15145507938589e-05,0.000174827694256532
"921",6.72,1.78654809792517e-12,5.35380058455608e-07,3.00404685262577e-05,0.000168097607899603
